prediction_0_for_<=50K_1_for_>50K,target
0.41452652,1
0.16475034,0
0.6360255,0
0.99899274,1
0.06660352,0
0.9979366,1
0.18578292,1
0.032056022,0
0.03463104,0
0.16258535,0
0.26623523,0
0.054734856,0
0.9969151,1
0.6495848,1
0.012652512,0
0.36711016,1
0.35003778,1
0.53296494,1
0.007079897,0
0.007073159,0
0.007592654,0
0.0054154433,0
0.045982532,0
0.027062414,0
0.0026163966,0
0.5043318,0
0.9628893,1
0.53068197,1
0.011251073,0
0.341453,0
0.0004154833,0
0.043592177,0
0.22813481,0
0.00026902888,0
0.0003278386,0
0.18332544,0
0.0003967049,0
0.47439343,1
0.17665574,0
0.10413727,0
0.27851364,0
0.0008879445,0
0.68962985,0
0.09760448,1
0.027590707,0
0.30622077,1
0.019663515,0
0.08328493,1
0.004820865,0
0.00017825906,0
0.00082645053,0
0.002955409,0
0.014459264,0
0.005966869,0
0.057126135,0
0.02248928,0
0.010624286,0
0.14722954,0
0.026180074,0
0.03702551,0
0.020943541,0
0.04444177,0
0.0013011749,0
0.56116533,1
0.67537993,1
0.013312027,0
0.9973507,1
0.23712942,1
0.13051765,0
0.051083554,0
0.36996967,1
0.32087004,0
0.06365548,0
0.67045957,1
0.0007289182,0
0.117980205,0
0.012267046,0
0.05149219,0
0.0107599795,0
0.6977643,0
0.00015456516,0
0.05842315,0
0.07434391,0
0.0021887263,0
0.00026789142,0
0.99704295,1
0.38706246,1
0.004203481,0
0.19874193,1
0.020651914,0
0.7419681,0
0.041739527,0
0.51271427,1
0.0947312,1
0.0013691684,0
0.47958487,1
0.25000286,0
0.42163098,0
0.93042743,1
0.05621829,0
0.37021074,1
0.0008837807,0
0.04845263,0
0.37103516,0
0.001179219,0
0.47025037,1
0.00054493605,0
0.5512009,0
0.27728796,0
0.28141683,1
0.97558993,1
0.9984591,1
0.001962642,0
0.055850457,0
0.00071055256,0
0.2960049,0
0.9985543,1
0.0022162916,0
0.07191816,0
0.6898683,1
0.11952066,0
0.094610594,0
0.0075444267,0
0.35029727,1
0.010581746,0
0.009510077,0
0.05559858,0
0.6118592,1
0.014119366,0
0.0025845524,0
0.18902168,1
0.06533165,0
0.10651139,0
0.05441027,0
0.003313575,0
0.21333954,0
0.7452413,1
0.7320455,1
0.021837987,0
0.7701153,1
0.19835593,0
0.7594148,1
0.06036383,0
0.09944399,0
0.09933618,0
0.06946078,0
0.99887365,1
0.28094536,0
0.0008690846,0
0.05575246,1
0.7873356,1
0.011467526,0
0.004506003,0
0.00028322914,0
0.36649525,1
0.0035263814,0
0.012086326,0
0.20078535,0
0.0003976439,0
0.0016858734,0
0.033498723,1
0.4202461,0
0.26594183,1
0.35253847,1
0.024247132,0
0.3492699,1
0.16733907,0
0.62309706,1
0.016083054,0
0.08309987,0
0.32031265,1
0.6987757,1
0.04645055,0
0.004631529,0
0.24122652,0
0.03340832,1
0.0008577343,0
0.3854189,1
0.03563,0
0.7922096,1
0.00067200913,0
0.196048,0
0.036047,0
0.2568476,0
0.021393282,0
0.046321448,0
0.012039904,0
0.9026708,1
0.005530083,0
0.9966273,1
0.7709503,1
0.7897758,1
0.37049034,0
0.17247769,1
0.6080025,1
0.18770407,1
0.9881146,1
0.0026405123,0
0.8227469,1
0.017754119,0
0.79937947,0
0.06615083,0
0.01077013,0
0.06424881,0
0.99917954,1
0.18065722,0
0.16470271,0
0.017588366,0
0.015664471,0
0.041882265,0
0.015294055,0
0.049396545,0
0.0004999938,0
0.16599771,0
0.0050168065,0
0.0024422992,0
0.5881864,0
0.047945913,0
0.0031357508,0
0.027397254,0
0.08446456,0
0.12624761,0
0.22149548,1
0.059960004,0
0.76820076,1
0.074211635,0
0.017270507,0
0.49532336,0
0.07665712,0
0.37945187,0
0.6459655,0
0.43470177,0
0.21954203,0
0.086396545,0
0.10847266,0
0.17783456,0
0.4961942,0
0.100640975,1
0.04971176,0
0.9984571,1
0.18997008,1
0.5303546,1
0.49323156,1
0.0065426514,0
0.03299108,0
0.5676269,1
0.008155041,0
0.9988644,1
0.0062969876,0
0.063072115,0
0.008721405,0
0.087462306,0
9.8047414e-05,0
0.043940857,0
0.113737844,1
0.8478353,0
0.4868311,0
0.43647563,1
0.21683112,1
0.013926915,0
0.02539546,0
0.20490538,1
0.011011072,0
0.011596678,0
0.073841006,0
0.48559484,1
0.23010992,1
0.18036425,0
0.13768248,0
0.00035821323,0
0.4059065,1
0.17101815,0
0.0006820211,0
0.016834896,0
0.65065575,1
0.011131662,0
0.17543852,1
0.4929563,0
0.0064625563,0
0.9963133,1
0.14925778,0
0.41304415,1
0.003723702,0
0.0034412863,0
0.040985387,0
0.46788546,0
0.18997008,0
0.20497659,0
0.18970416,0
0.99314535,1
0.03448222,0
0.08242646,0
0.047604725,0
0.00020252686,0
0.20138167,1
0.9959215,1
0.015215504,0
0.00037400593,0
0.47390833,1
0.21789351,0
0.00047882117,0
0.7462509,1
0.32090652,0
0.023255395,0
0.99687433,1
0.0007148992,0
0.13740496,1
0.28540727,1
0.0066752234,0
0.64735335,1
0.35783708,0
0.049928345,0
0.0150144445,0
0.0057869973,0
0.69517094,1
0.73661655,0
0.789048,1
0.01945829,0
0.0020237262,0
0.63384235,1
0.9991093,1
0.15942481,1
0.001543545,0
0.03821726,0
0.0001667755,0
0.043209508,0
0.046474025,0
0.99518234,1
0.0015200003,0
0.00059042504,0
0.004458919,0
0.19732486,0
0.026715957,0
0.00038719532,0
0.22180715,1
0.8745518,1
0.07454114,1
0.03163489,0
0.025741454,0
0.00090587715,0
0.25658226,0
0.15196045,0
0.66253513,0
0.28075153,0
0.2612869,1
0.9982785,1
0.26990747,0
0.57716495,0
0.021953348,0
0.00016312294,0
0.020046204,0
0.33119875,0
0.19771624,0
0.73149425,1
0.0018414248,0
0.83378446,0
0.6493455,1
0.00042551546,0
0.99444604,1
0.92977166,1
0.38819486,0
0.008631997,0
0.7135585,1
0.002177503,0
0.41335812,1
0.011405439,0
0.80924386,1
0.044025473,0
0.33296746,0
0.03891876,0
0.26962918,1
0.089503475,0
0.42743427,0
0.51673436,0
0.69881123,0
0.5089687,0
0.5758477,1
0.0033152022,0
0.008028405,0
0.009641403,0
0.5581365,1
0.3064814,0
0.01881868,0
0.7499248,1
0.00083837315,0
0.34833306,0
0.7044954,1
0.03140179,0
0.21533614,0
0.012464564,0
0.020581806,0
0.0022141363,0
0.120614454,0
0.00032841516,0
0.26460245,0
0.8719116,1
0.01167414,0
0.004572399,0
0.020702742,0
0.3637249,0
0.20623626,0
0.9971373,1
0.010183121,0
0.97504866,1
0.0034466654,0
0.4156722,0
0.0020990737,0
0.0026952636,0
0.0056517264,0
0.0030476395,0
0.47669083,0
0.59504914,1
0.023807187,0
0.018794782,0
0.08484521,0
0.0019802097,0
0.8714375,1
0.48239833,1
0.2898183,0
0.83314246,1
0.0009737743,0
0.0005382167,0
0.7751021,1
0.00040289387,0
0.80368257,1
0.07140948,0
0.6641533,1
0.9987863,1
0.027138585,0
0.78019875,1
0.47853622,0
0.011188524,0
0.0044244654,0
0.116105504,0
0.002736104,0
0.0005680364,0
0.78699476,1
0.009662808,0
0.9989517,1
0.7319787,0
0.9944239,1
0.0005430055,0
0.6426305,1
0.19328795,0
0.00030681558,0
0.20175913,1
0.99904364,1
0.9661918,1
0.09234289,0
0.010620146,0
0.13849601,0
0.19490956,1
0.44207144,1
0.0078107542,0
0.24494833,0
0.90211046,0
0.43932524,1
0.030474214,0
0.0052031497,0
0.05148204,0
0.80822235,0
0.016623301,0
0.0007611793,0
0.74393445,1
0.99852186,1
0.025669638,0
0.4388056,0
0.035314918,0
0.0071660546,0
0.0007132581,0
0.00016430965,0
0.33423358,0
0.008509891,0
0.030100401,0
0.030146785,0
0.9863923,1
0.019436704,0
0.7787419,1
0.0009966799,0
0.7524422,1
0.022399401,0
0.00019715946,0
0.049590494,0
0.042310126,0
0.993168,1
0.01601041,0
0.015362752,0
0.036639277,0
0.99282914,1
0.17011383,0
0.057190567,0
0.0046683764,0
0.7645222,1
0.1008918,0
0.16163503,0
0.022967465,0
0.012409133,0
0.06456107,0
0.6936929,1
0.24630395,0
0.001277371,0
0.24456437,0
0.0049340203,0
0.0012851052,0
0.08702146,0
0.014000979,0
0.047262575,0
0.01799948,0
0.04052508,0
0.13407175,1
0.20303124,1
0.38341522,0
0.83392835,1
0.20163842,0
0.50913376,1
0.87106836,0
0.007249111,0
0.46825585,1
0.0011511681,0
0.9577665,1
0.013716809,0
0.015137551,0
0.81089985,0
0.5469794,1
0.00016872288,0
0.016962148,0
0.019232996,0
0.3977881,0
0.0028010777,0
0.28253025,0
0.47845674,1
0.17487678,0
0.6490447,1
0.045018844,0
0.0038054774,0
0.020844325,0
0.013145869,0
0.10743754,0
0.7381027,0
0.74890035,1
0.1912977,0
0.0020802806,0
0.018900927,0
0.06291086,0
0.62633264,0
0.00020230471,0
0.05086963,0
0.23551069,0
0.0107112415,0
0.07635808,0
0.07562541,0
0.16953415,0
0.013487854,0
0.6100292,0
0.10049332,0
0.00029169107,0
0.25922468,1
0.076170094,0
0.4557837,1
0.17516509,0
0.00016621097,0
0.99010086,1
0.011045652,0
0.1020792,1
0.041656412,0
0.08661603,0
0.15133984,1
0.0008787689,0
0.26961982,0
0.22906148,0
0.33687174,0
0.26000804,0
0.6255833,0
0.0977372,0
0.007923085,0
0.039625745,0
0.048976965,0
0.7929923,1
0.0024552273,0
0.13326836,0
0.038738843,0
0.057428665,0
0.53864026,0
0.202763,0
0.6451882,1
0.047807757,0
0.011811334,0
0.0054298136,0
0.08860866,0
0.013321267,0
0.05679657,0
0.037015032,0
0.013375641,0
0.00022505771,0
0.0022371972,0
0.99778926,1
0.013672188,0
0.025978517,0
0.7948464,0
0.13475989,1
0.04399564,0
0.006264456,0
0.8107428,0
0.9973123,1
0.28529593,0
0.10184168,0
0.185685,0
0.070990145,0
0.01645796,0
0.3399142,1
0.62610066,1
0.091862865,0
0.97664225,1
0.2329939,0
0.99839103,1
0.0035660926,0
0.0002497587,0
0.6906751,1
0.5203792,0
0.00033619633,0
0.002006712,0
0.2841804,1
0.66007876,1
0.9983188,1
0.020023245,0
0.14452392,0
0.00087729725,0
0.07755944,0
0.0006863951,0
0.00025502927,0
0.19083291,0
0.56996703,0
0.69403493,1
0.011722748,0
0.09842537,0
0.6602038,1
0.017505595,0
0.0037915257,0
0.27575126,1
0.2068167,0
0.26451454,0
0.03030565,0
0.0028504857,0
0.21439396,0
0.7265294,1
0.0029746662,0
0.335949,1
0.68465453,0
0.00050695695,0
0.4645341,0
0.109871864,1
0.0075472123,0
0.20054327,0
0.6722523,0
0.34209698,1
0.24612156,0
0.94120467,1
0.05577399,0
0.0060979524,0
0.48420793,0
0.52376264,1
0.274479,1
0.044174563,0
0.24454683,0
0.027556524,0
0.88592476,1
0.021295192,0
0.0015781793,0
0.99702495,1
0.11373299,0
0.0017963252,0
0.1259346,0
0.05399896,0
0.8615686,1
0.81897646,1
0.23876856,0
0.033748027,0
0.00043623976,0
0.00023077345,0
0.25234455,0
0.27810088,1
0.007286911,0
0.05932099,1
0.14830688,0
0.45468652,1
0.21064784,0
0.051357694,0
0.021901788,0
0.9069436,1
0.0031572266,0
0.22924224,1
0.0106495,0
0.99014825,1
0.0059818095,0
0.6236645,0
0.0012694249,0
0.01666726,0
0.99730766,1
0.008400882,0
0.5203973,1
0.8631461,1
0.02992286,0
0.59548455,0
0.54751474,1
0.1323857,0
0.02291306,0
0.38888323,1
0.7799421,0
0.21558543,0
0.02080383,0
0.4771757,1
0.6113552,0
0.91406316,1
0.21897925,0
0.040411074,0
0.0016906222,0
0.001379848,0
0.00015515789,0
0.0062685036,0
0.0008854733,0
0.9933962,1
0.22103283,1
0.23561235,0
0.53506756,0
0.000334133,0
0.025538543,0
0.017249454,0
0.017000204,0
0.010607367,0
0.02284955,0
0.06703107,0
0.7752262,1
0.00070586114,0
0.030247258,0
0.040902674,0
0.09701284,1
0.1458042,0
0.70496064,1
0.60247475,1
0.0700813,0
0.17251489,0
0.90281534,1
0.48808944,1
0.087103635,0
0.007827752,0
0.016748166,0
0.20311293,0
0.002459481,0
0.0051620053,0
0.19656622,0
0.025545513,0
0.27624992,0
0.05964407,0
0.017755333,0
0.022213385,0
0.003191157,0
0.028123321,0
0.18677042,0
0.99863416,1
0.5731773,0
0.587753,0
0.92903507,1
0.03772725,0
0.7933143,1
0.50459796,1
0.004233752,0
0.0023889565,0
0.0016055584,0
0.004233752,0
0.003514418,0
0.5457569,1
0.011753958,0
0.0035216107,0
0.0009507196,0
0.00012386187,0
0.09424037,0
0.004988377,0
0.001062931,0
0.65200895,1
0.00040977195,0
0.10544759,0
0.0070550344,0
0.009960052,0
0.27084488,1
0.81779164,1
0.009320367,0
0.9260057,1
0.0100715095,0
0.000420571,0
0.5155202,0
0.21051905,0
0.79028356,0
0.0012144576,0
0.009318219,0
0.0152827995,0
0.006696599,0
0.99929464,1
0.026070904,0
0.016264943,0
0.018140256,0
0.99693406,1
0.016817013,0
0.18778998,0
0.39381897,1
0.0016613702,0
0.0040200013,0
0.00014364273,0
0.029259073,0
0.017111266,0
0.20066638,0
0.046711706,0
0.40127397,0
0.00013036007,0
0.010558621,0
0.044620845,0
0.0015299115,0
0.00037137023,0
0.009631255,0
0.11050932,0
0.0006122181,0
0.5535423,0
0.2295456,0
0.30089414,1
0.05896343,0
0.09226049,0
0.799288,1
0.002340962,0
0.310111,1
0.25174227,1
0.7708331,0
0.0012584591,0
0.12250072,1
0.3107153,0
0.0076170173,0
0.48420793,1
0.08283834,0
0.00033406864,0
0.7200614,1
0.0004925686,0
0.00077052263,0
0.0109461825,0
0.016006399,0
0.45684502,1
0.21921295,0
0.010711631,0
0.0012317443,0
0.8795602,1
0.74042857,1
0.15044832,0
0.060779445,0
0.9993187,1
0.03379699,0
0.16457911,0
0.05629278,0
0.0029615345,0
0.0061722347,0
0.5206978,0
0.015207626,0
0.67403173,0
0.0055924384,0
0.43328145,0
0.19351201,1
0.9846563,1
0.00048232946,0
0.0039841826,0
0.9989102,1
0.1666671,0
0.0017716374,0
0.998487,1
0.09107476,0
0.685139,1
0.29816145,1
0.8033213,1
0.0012554493,0
0.08572176,1
0.33489314,0
0.8593587,1
0.0037254165,0
0.85402423,1
0.20415685,0
0.020036789,0
0.7842206,1
0.000121701116,0
0.010751009,0
0.14426386,0
0.003343695,0
0.034581352,0
0.002347029,0
0.5999466,1
0.0014427601,0
0.1837226,0
0.60522074,1
0.67704666,1
0.068766326,0
0.28780687,0
0.00042681996,0
0.0038628408,0
0.21738318,0
0.013639625,0
0.0005800768,0
0.17345376,0
0.00028063662,0
0.937949,1
0.0041220617,0
0.11226409,0
0.1618471,1
0.009178082,0
0.075158834,0
0.0161126,0
0.01804213,0
0.6344292,1
0.011605602,0
0.0036807866,0
0.10821509,0
0.032297064,0
0.100242555,0
0.5046966,1
0.043904915,0
0.99096054,1
0.00097293546,0
0.11508664,1
0.99896824,1
0.35217482,0
0.022105943,0
0.2335793,0
0.3101565,0
0.112280555,1
0.0014963654,0
0.7547621,1
0.46877348,1
0.4046108,0
0.006815528,0
0.000632815,0
0.11372405,1
0.026240664,0
0.020690827,0
0.0028903822,0
0.16914652,0
0.5238949,0
0.0065412666,0
0.60698086,0
0.36852714,0
0.06620858,0
0.09236671,0
0.042551335,0
0.12189412,0
0.056071695,0
0.009917293,0
0.9954405,1
0.0002901401,0
0.00022505771,0
0.44835868,0
0.00669789,0
0.16544715,0
0.0028760866,0
0.00040307193,0
0.0063377116,0
0.106463574,0
0.22802252,0
0.0010421838,0
0.016648209,0
0.00021750854,0
0.8359314,1
0.018411022,0
0.38245627,0
0.9863165,1
0.12744576,0
0.7172796,1
0.5156994,1
0.0012945666,0
0.017322296,0
0.72821885,1
0.58399224,1
0.025221005,0
0.38341522,1
0.2783359,0
0.49416214,0
0.3276703,1
0.052390974,0
0.7645931,1
0.006523754,0
0.01562454,0
0.38341522,0
0.9953654,1
0.39407882,0
0.005554661,0
0.66148114,1
0.9919784,1
0.039867375,0
0.004215882,0
0.2460728,0
0.031677827,0
0.0446377,0
0.029397417,0
0.86893106,1
0.9966916,1
0.015203064,0
0.045705266,0
0.6753882,1
0.0125586735,0
0.0049936315,0
0.04774733,0
0.54711854,1
0.10477174,0
0.0039708363,0
0.0019496667,0
0.1883569,0
0.0023896454,0
0.32825416,0
0.16218507,0
0.5778649,0
0.00030416087,0
0.2861786,0
0.07981862,0
0.119552396,0
0.032026224,0
0.74392647,1
0.0009948082,0
0.7966751,1
0.16060986,0
0.38328218,0
0.7520046,1
0.029695772,0
0.007803803,0
0.0008602594,0
0.8020434,1
0.8151841,1
0.018243317,0
0.0020713934,0
0.0035430507,0
0.9822191,1
0.03613711,0
0.04902568,0
0.48864263,1
0.19908893,0
0.23518951,0
0.3559701,0
0.3486155,0
0.7710493,0
0.0034526752,0
0.17100632,1
0.032152764,0
0.92980534,0
0.018925268,0
0.534605,0
0.0067966306,0
0.01105092,0
0.17152435,0
0.14204733,0
0.38059008,0
0.9865329,1
0.02382606,0
0.11682025,0
0.0020798598,0
0.0049866824,0
0.14760217,0
0.0070059113,0
0.02747436,1
0.008405928,0
0.2665099,0
0.032852877,0
0.19494088,0
0.99777395,1
0.0009368048,0
0.55866003,1
0.07409258,1
0.047357794,0
0.07837942,0
0.04635362,0
0.018824246,0
0.19817974,1
0.00034488112,0
0.12689961,0
0.17217281,0
0.6575852,1
0.52468824,0
0.25712812,0
0.035557773,0
0.42999366,1
0.08465179,0
0.13816161,0
0.03004641,0
0.39698398,0
0.019834721,0
0.20375718,0
0.053469487,0
0.3159925,1
0.076243296,0
0.029070716,0
0.99891746,1
0.005691892,0
0.0025637702,0
0.032351226,0
0.0028647727,0
0.0069050314,0
0.14912392,0
0.00016095108,0
0.02403579,0
0.0002569109,0
0.10083754,1
0.021034095,0
0.43098032,0
0.30435392,0
0.16021927,1
0.02922453,0
0.7983744,1
0.21158253,1
0.114632644,0
0.6687459,0
0.14057928,0
0.665577,1
0.0017820293,0
0.002867899,0
0.015235302,0
0.0009343561,0
0.009480894,0
0.1932612,0
0.12844403,0
0.004275437,0
0.24830474,0
0.00039644196,0
0.087709524,0
0.007885245,0
0.72347087,1
0.0020363252,0
0.00037713928,0
0.43576097,1
0.0042054076,0
0.74160427,1
0.08546492,0
0.031189358,0
0.07935838,0
0.35364243,1
0.14397205,0
0.0009679151,0
0.040665973,0
0.041493602,0
0.0007031263,0
0.001111042,0
0.9987006,1
0.327318,0
0.11274024,0
0.39858526,1
0.042814583,0
0.10114436,1
0.8445967,1
0.181901,0
0.000284204,0
0.090577014,0
0.34496534,0
0.08865478,1
0.9962047,1
0.021109682,0
0.0005382167,0
0.5234151,1
0.00032993246,0
0.9868515,1
0.99412847,1
0.044113174,0
0.004252218,0
0.5062816,0
0.6426305,0
0.02822943,0
0.009955947,0
0.12961817,0
0.012459289,0
0.26617935,0
0.7871611,1
0.6761195,1
0.36307067,0
0.00033572887,0
0.0035603584,0
0.017312381,0
0.42869264,1
0.15917797,0
0.54714555,0
0.011047018,0
0.17061391,0
0.79023707,0
0.24105074,0
0.50017804,1
0.27561432,0
0.5826491,1
0.80853105,1
0.5420587,1
0.0090692025,0
0.009705378,0
0.06548093,0
0.47436962,1
0.02338102,0
0.011682792,0
0.26403496,0
0.005680076,0
0.012795548,0
0.0006616615,0
0.5916886,1
0.046451956,1
0.55430764,1
0.9924023,1
0.003470303,0
0.3531468,0
0.23155345,0
0.11928872,0
0.61243284,1
0.15183365,0
0.3041228,0
0.11584757,0
0.10059353,0
0.020241315,0
0.016450245,0
0.5967601,1
0.90201306,1
0.16859774,0
0.0106319515,0
0.56331307,0
0.0016373543,0
0.7911067,0
0.025045516,0
0.0060021104,0
0.9288467,1
0.052136425,0
0.09238956,0
0.00039352925,0
0.012904781,0
0.10040925,0
0.55189264,1
0.0039105234,0
0.0068060006,0
0.22760445,0
0.01921138,0
0.010245569,1
0.016043555,0
0.06924831,0
0.0060319216,0
0.22707579,0
0.9995937,1
0.0014505355,0
0.3588602,0
0.3037415,0
0.9984725,1
0.9376336,1
0.48825207,0
0.020915493,0
0.1785582,1
0.021654136,0
0.0066808094,0
0.14111038,1
0.014925189,0
0.75373244,1
0.0017470222,0
0.016385693,0
0.23655206,1
0.0012792149,0
0.9918282,1
0.42360896,0
0.03835537,0
0.017414453,0
0.043694634,1
0.00016326547,0
0.544396,1
0.05069972,0
0.0011622648,0
0.015384464,0
0.99370307,1
0.019387385,0
0.01736877,0
0.86311877,1
0.41975194,0
0.98241055,1
0.99749243,1
0.18716705,1
0.008728552,0
0.029960122,0
0.08063435,0
0.046041805,0
0.0013170394,0
0.004979091,0
0.002009748,0
0.13612986,0
0.18396871,0
0.10866124,0
0.4001459,0
0.0047497936,0
0.11897329,0
0.00026220633,0
0.030603984,0
0.0027447846,0
0.34751183,0
0.0023830656,0
0.7783396,1
0.034429945,0
0.0002275787,0
0.0073944237,0
0.0030816027,0
0.016932795,0
0.20425566,0
0.29835027,0
0.2688242,0
0.24920718,0
0.73341787,1
0.56085724,0
0.43527338,0
0.0070488714,0
0.65335244,0
0.5890294,0
0.99897206,1
0.8073489,0
0.7139549,0
0.7075582,1
0.19873254,1
0.02809277,0
0.041805904,0
0.023748573,0
0.24876629,1
0.011674146,0
0.040608846,0
0.057487555,0
0.35498962,0
0.008136899,0
0.0403864,0
0.4851339,0
0.06212619,1
0.034322836,0
0.7041346,0
0.008110531,0
0.6335738,1
0.14864624,0
0.03356662,0
0.40179473,1
0.57185584,0
0.082323626,0
0.994362,1
0.6185599,1
0.071408734,0
0.9990108,1
0.07006021,0
0.16659105,0
0.026519308,0
0.0007556839,0
0.008620702,0
0.45073184,0
0.497384,1
0.2177614,0
0.06722963,0
0.040772147,0
0.71817523,0
0.16744229,0
0.008720024,0
0.049463324,0
0.06802632,0
0.3004364,0
0.2512078,0
0.7145958,1
0.058218256,0
0.14558977,1
0.26747766,0
0.0003802396,0
0.29197782,0
0.0012243779,0
0.014296858,0
0.99815387,1
0.37981611,0
0.21070462,0
0.03332989,0
0.004700636,0
0.00027045596,0
0.8804244,0
0.13451256,0
0.016688772,0
0.0031789762,0
0.003660829,0
0.0021734445,0
0.29368293,0
0.08363563,1
0.004428834,0
0.004966912,0
0.0032351436,0
0.016520614,0
6.583168e-05,0
0.026445448,0
0.018855127,0
0.087338395,0
0.36430603,0
0.7821365,0
0.80587953,1
0.6809125,1
0.00036839693,0
0.016294016,0
0.17214817,1
0.0004689676,0
0.28844094,0
0.69447017,0
0.5504301,0
0.05237912,0
0.0012661483,0
0.032098647,0
0.015149463,0
0.0010273271,0
0.17126815,0
0.49158737,0
0.4266202,0
0.55991614,1
0.4338274,0
0.998509,1
0.3587007,0
0.08996248,0
0.022309897,0
0.00053133996,0
0.98002094,1
0.04073304,0
0.0016614499,0
0.43816456,0
0.012074177,0
0.7177877,0
0.10496493,0
0.0062250257,0
0.016872378,1
0.9925834,1
0.05368972,0
0.0036840409,0
0.028050967,0
0.01912871,0
0.004659241,0
0.95560694,1
0.008131444,0
0.0034493562,0
0.3477843,0
0.20736992,0
0.47173235,0
0.3678738,1
0.5676282,1
0.00089539,0
0.015409358,0
0.7141029,1
0.040611092,0
0.8465678,1
0.0036617946,0
0.11627023,0
0.036064442,0
0.03980303,0
0.0007163105,0
0.2362954,0
0.0014941613,0
0.28832784,0
0.29477808,0
0.005515218,0
0.051792473,0
0.050285686,0
0.5512009,1
0.0013032195,0
0.030769562,0
0.048669707,0
0.274479,1
0.00014254503,0
0.08290898,0
0.49722975,1
0.020820646,0
0.008600073,0
0.00019784569,0
0.0017166865,0
0.0025775332,0
0.3641352,0
0.0063255313,0
0.27652603,1
0.027378246,0
0.018599916,0
0.9914928,1
0.37099355,0
0.30702612,0
0.39613166,0
0.016793417,0
0.1598553,0
0.0021243799,0
0.00042931995,0
0.023188876,1
0.1036022,0
0.2704982,0
0.0041975556,0
0.012200533,0
0.008229608,0
0.5008181,1
0.72752744,1
0.61002654,0
0.0021035671,0
0.5047626,1
0.005393958,0
0.00093275734,0
0.007364354,0
0.5299385,1
0.0658613,0
0.05982227,0
0.9978896,1
0.50991166,1
0.30488035,1
0.00044662133,0
0.0011302098,0
0.9520806,1
0.010915901,0
0.1705149,0
0.029743688,0
0.0066350377,0
0.04353765,0
0.016567504,0
0.000533615,0
0.10830163,0
0.020738121,0
0.39820814,0
0.036383685,0
0.9991823,1
0.011153886,0
0.00028265888,0
0.8272356,1
0.00052418426,0
0.75388896,1
0.30366254,0
0.013272664,0
0.15369526,0
0.99712664,1
0.010861218,0
0.20082377,0
0.31081325,0
0.3096273,1
0.308335,0
0.023740968,0
0.10515253,0
0.0024184415,0
0.007202655,0
