prediction_0_for_<=50K_1_for_>50K,target
0.3847228,0
0.62650335,1
0.147824,0
0.0003228373,0
0.27803263,0
0.26547253,0
0.011310058,0
0.00023888152,0
0.00079325354,0
0.0098947,0
0.93519974,1
0.047293134,0
0.0010573802,0
0.004770391,0
0.05350309,0
0.00021724054,0
0.055519827,0
0.4251526,1
0.023506485,0
0.009388904,0
0.77545625,1
0.4479088,1
0.002231871,0
0.00611716,0
0.0006707208,0
0.003395226,0
0.14509577,0
0.19222113,0
0.040648006,0
0.00025909845,0
0.049295504,0
0.03688311,0
0.001108083,0
0.016606372,0
0.0670202,0
0.010355742,0
0.7332372,0
0.011193621,0
0.027143475,0
0.06312263,0
0.00026034945,0
0.8448183,1
0.030456984,0
0.9737298,1
0.00025632587,0
0.91627693,1
0.15331522,1
0.5498363,0
0.005084734,0
0.27463758,0
0.5739889,1
0.089804016,1
0.16792427,0
0.20154098,0
0.7529862,1
0.022864375,0
0.012493918,0
0.0013207129,0
0.3908735,0
0.5812256,1
0.29345056,0
0.01864544,0
0.7307159,1
0.0012699438,0
0.2525563,0
0.719575,1
0.06332558,0
0.16803607,0
0.604869,1
0.056560345,0
0.018710624,0
0.16589679,0
0.7710138,1
0.012187714,0
0.18414187,0
0.22005095,1
0.1879043,0
0.018881552,0
0.6090104,0
0.10084563,0
0.0739168,0
0.08824986,0
0.0045818584,0
0.35690445,0
0.97735345,1
0.0007343307,0
0.0016093395,0
0.02158334,0
0.012945602,0
0.028899517,0
0.5779729,1
0.85599875,1
0.549236,0
0.0020562666,0
0.73014927,1
0.0002985112,0
0.030329697,0
0.00064341666,0
0.15188277,0
0.9945985,1
0.8514552,0
0.00026793662,0
0.16827917,0
0.3728568,0
0.0044203294,0
0.16333647,0
0.028660387,0
0.00042835725,0
0.05600988,0
0.012697822,0
0.8966012,0
0.38812777,1
0.046270937,0
0.49216375,1
0.0016723904,0
0.012136869,0
0.07701363,0
0.0037806071,0
0.283649,0
0.29487434,0
0.092836216,0
0.0034639419,0
0.07159185,0
0.008481333,0
0.0007864843,0
0.61047494,0
0.005176299,0
0.26012087,1
0.979079,1
0.0066776234,0
0.06430932,0
0.44592512,1
0.97267115,1
0.0009661134,0
0.9682594,1
0.43397656,1
0.998993,1
0.02837471,0
0.07444258,0
0.98582953,1
0.38663504,1
0.47274485,0
0.83269197,1
0.01765025,0
0.041071918,1
0.5349039,0
0.99565107,1
0.16286127,1
0.0003655001,0
0.0022950668,0
0.25738215,0
0.01900873,0
0.008460611,0
0.09113977,0
0.0097059645,0
0.016251842,0
0.0051097134,0
0.008098946,0
0.013463037,0
0.2344996,0
0.03235962,0
0.2696156,0
0.11596221,0
0.00056243374,0
0.9979074,1
0.22133633,0
0.037461653,0
0.010702225,0
0.16446048,0
0.009196752,0
0.32469302,0
0.022969922,0
0.00184425,0
0.13015848,0
0.0005013145,0
0.003501756,0
0.01968895,0
0.28859052,0
0.0006218194,0
0.73169,1
0.713698,1
0.0004256447,0
0.09161232,1
0.82502806,1
0.092414,0
0.008162593,0
0.0049404786,0
0.2978181,0
0.9784403,1
0.23574612,1
0.06622895,0
0.0008437326,0
0.19492282,1
0.053008467,0
0.0008538089,0
0.00049968745,0
0.021681514,0
0.13329709,0
0.004940062,0
0.50482476,0
0.0073929364,0
0.00079799886,0
0.040887255,0
0.7639504,1
0.00064004544,0
0.0002050806,0
0.9835295,1
0.013476793,0
0.0006684774,0
0.011941548,0
0.00019992422,0
0.057241444,0
0.7190052,1
0.054684475,0
0.16347896,0
0.99929833,1
0.07445597,0
0.08042705,1
0.0756279,0
0.53400636,1
0.55576384,1
0.07876208,0
0.33838934,1
0.5015415,0
0.1356149,1
0.46594733,0
0.023997346,0
0.5271449,0
0.2805286,0
0.0028252164,0
0.114613,0
0.022004848,0
0.124700785,1
0.00080720085,0
0.005006036,0
0.005692942,0
0.7748041,1
0.72338265,1
0.51049125,1
0.37893882,1
0.07074302,0
0.13669316,0
0.0011723093,0
0.022370802,0
0.161279,0
0.53141576,0
0.07696937,0
0.89487255,1
0.01918487,0
0.70191324,1
0.026175957,0
0.053957418,0
0.00052526884,0
0.9631531,1
0.40447938,0
0.012862863,0
0.28213456,0
0.19259007,0
0.13508658,0
0.0020366558,0
0.00011948254,0
0.5804734,1
0.00040568959,0
0.23716865,0
0.12772916,0
0.0049075847,0
0.0060389894,0
0.001862438,0
0.49719173,0
0.12079946,0
0.00022590863,0
0.14433482,0
0.29039505,1
0.14849515,0
0.097310826,0
0.02998021,0
0.025520753,0
0.04980107,0
0.045435265,0
0.98571265,1
0.025769224,0
0.05270145,0
0.019830024,0
0.76848215,1
0.00768959,0
0.043324787,0
0.3732262,0
0.020028185,0
0.00026789142,0
0.00046331758,0
0.99899644,1
0.022830235,0
0.5831951,0
0.02079992,0
0.07472168,1
0.17729597,0
0.01832013,0
0.46982548,0
0.025370756,0
0.52579886,1
0.38716698,0
0.07228109,0
0.068518974,0
0.0076691364,0
0.005090742,0
0.18483143,1
0.10988026,0
0.22372341,0
0.4653901,0
0.006424647,0
0.04293457,0
0.060012054,0
0.9919023,1
0.48110387,1
0.022801116,0
0.0032258772,0
0.20141323,0
0.36252332,0
0.007915072,0
0.051614683,0
0.015067603,0
0.0037808858,0
0.014772528,0
0.38517106,0
0.3262511,0
0.18853712,0
0.004075352,0
0.018065566,0
0.99864703,1
0.0005437381,0
0.69103193,0
0.30517164,1
0.4015489,1
0.012855388,0
0.023483474,0
0.023465514,0
0.046959978,0
0.07346991,0
0.0008413923,0
0.01206451,0
0.00012564482,0
0.0007768358,0
0.0077614696,0
0.27938098,0
0.9960018,1
0.001608831,0
0.0073150843,0
0.08144388,0
0.14000061,0
0.05617399,0
0.9990042,1
0.081910424,0
0.030886156,0
0.029038547,1
0.3248438,0
0.9881071,1
0.20996766,0
0.08096366,0
0.7060578,1
0.05695925,0
0.2777587,1
0.007962798,0
0.007922793,0
0.3523696,1
0.28359568,0
0.5698157,1
0.002481736,0
0.43098032,1
0.673852,1
0.0009946825,0
0.00094262854,0
0.0042381445,0
0.1166156,1
0.9983353,1
0.08035791,0
0.0007262861,0
0.08240516,0
0.5701006,1
0.6137427,1
0.8225022,1
0.33908594,0
0.5086028,0
0.39595538,0
0.852701,1
0.46153584,0
0.016600618,0
0.4898606,0
0.0065993555,0
0.68992376,0
0.113022916,0
0.081577905,1
0.29319975,1
0.014675316,1
0.026116809,0
0.18096241,0
0.06608608,0
0.00032132288,0
0.3347336,0
0.031178437,0
0.29144597,0
0.1664097,0
0.6214839,0
0.5823578,1
0.002528849,0
0.511061,0
0.5425801,0
0.29354626,0
0.016873667,0
0.07189897,0
0.4075339,1
0.0013918238,0
0.019111179,0
0.7048622,1
0.38888323,0
0.00041056584,0
0.009461202,0
0.058848254,0
0.12945893,0
0.0009769514,0
0.029758807,0
0.0012512435,0
0.4315934,0
0.91359705,1
0.38341522,0
0.00049618655,0
0.08926612,0
0.031693798,0
0.008112045,0
0.0036854637,0
0.1701758,0
0.0001552917,0
0.00016705976,0
0.0003266176,0
0.003143831,0
0.034989193,0
0.00035586787,0
0.0013721733,0
0.124468155,0
0.99089795,1
0.056560382,0
0.19685514,0
0.54667205,1
0.00013062535,0
0.14635825,1
0.2601002,0
0.60884285,1
0.00022838841,0
0.61857706,1
0.9905753,1
0.019562555,0
0.1882187,0
0.80890113,0
0.0037145973,0
0.013349356,0
0.4170477,0
0.017690517,0
0.040422607,0
0.00022430962,0
0.7566034,1
0.0037336673,0
0.18012089,1
0.72821885,0
0.60249037,0
0.030481307,0
0.0032254325,0
0.040539596,0
0.120957114,0
0.0007516436,0
0.023817662,0
0.9967362,1
0.0072759124,0
0.8209562,1
0.0051152604,0
0.000846888,0
0.03893644,0
0.08785328,0
0.10354559,0
0.37848368,1
0.047899473,0
0.42271352,0
0.0064248233,0
0.41832203,1
0.2844572,0
0.69947886,0
0.99415743,1
0.0019149337,0
0.22276649,0
0.0140935695,0
0.31419277,0
0.013299537,0
0.006735936,0
0.5651148,0
0.010467772,0
0.32417983,0
0.0025047841,0
0.017961517,0
0.00427857,0
0.63475275,0
0.018965868,0
0.0065243104,0
0.029050682,0
0.07357943,0
0.0011102061,0
0.10200543,0
0.006895565,0
0.0008936568,0
0.42977184,1
0.005954641,0
0.043334395,0
0.015691781,0
0.6663839,1
0.026228622,0
0.1444871,0
0.00062300166,0
0.9931213,1
0.0009395723,0
0.002060234,0
0.029027093,0
0.5732353,0
0.4483861,0
0.04724089,1
0.00064834853,0
0.7323135,1
0.72744703,1
0.24732704,1
0.055275142,0
0.0015684227,0
0.07084501,0
0.008910221,0
0.4414764,1
0.04387026,1
0.00014898984,0
0.0027789357,0
0.20334257,0
0.36705008,0
0.008726448,0
0.0064651463,0
0.3374966,0
0.04536692,0
0.005960196,0
0.049017858,1
0.004587882,0
0.03507461,0
0.027373798,0
0.99916375,1
0.00023077345,0
0.0113037415,0
0.33760986,1
0.04931209,1
0.045001563,0
0.27263778,0
0.074868076,0
0.17298144,0
0.08491101,0
0.8563829,1
0.53218186,0
0.03389675,0
0.0016445285,0
0.032773905,0
0.07259578,0
0.99935323,1
0.115644015,0
0.00031861162,0
0.008454241,0
0.47219795,1
0.00042757415,0
0.00061020954,0
0.019166064,0
0.7457141,1
0.015879543,0
0.0003595717,0
0.02319546,0
0.0003349268,0
0.005363881,0
0.9992919,1
0.0035105823,0
0.3572564,0
0.023037752,0
0.042563498,0
0.021796634,0
0.03897596,0
0.057306726,0
0.005313778,0
0.00023603046,0
0.04391739,0
0.6714991,1
0.5915604,1
0.09782247,0
0.016635528,0
0.00783798,0
0.00024734132,0
0.9750099,1
0.07953032,0
0.37735012,0
0.26582044,0
0.37724715,0
0.7098564,0
0.988231,1
0.99868256,1
0.0068492764,0
0.0029687847,0
0.259904,0
0.18139689,0
0.0018245643,0
0.7220882,1
0.9981363,1
0.11161768,0
0.81718653,1
0.32122675,0
0.0022406464,0
0.7862307,0
0.00022410761,0
0.019541861,0
0.99611986,1
0.0007257219,0
0.001795702,0
0.09234881,0
0.24339557,0
0.0031251782,0
0.0055676065,0
0.0009932356,0
0.06798642,0
0.0027656236,0
0.57669127,0
0.9988895,1
0.016443156,0
0.5479727,1
0.025905121,0
0.119663194,0
0.7596857,0
0.81526446,1
0.16058335,0
0.0302507,0
0.0027168258,0
0.9908133,1
0.02180148,0
0.22671105,0
0.23718491,0
0.89274466,1
0.83922845,1
0.73345727,1
0.104890056,0
0.006970241,0
0.564704,1
0.013333953,0
0.7132003,1
0.30682763,0
0.00035968382,0
0.7720014,1
0.93152046,1
0.029695937,0
0.9621862,1
0.0031747434,0
0.00068714155,0
0.7710499,1
0.021466974,0
0.62026733,1
0.5210885,1
0.0033247701,0
0.38341522,1
0.0025780837,0
0.7075726,1
0.16990982,0
0.018984234,0
0.15765728,0
0.3793776,1
0.34055084,1
0.9957211,1
0.53512114,0
0.0013639826,0
0.0031035643,0
0.5369331,1
0.098909564,0
0.30435392,0
0.018949471,0
0.0004430596,0
0.33146557,0
0.19159658,1
0.0010120575,0
0.97631925,1
0.0069930255,0
0.005937395,0
0.6838048,0
0.080260105,0
0.02165855,0
0.22653115,0
0.0011708986,0
0.052279975,0
0.08850724,0
0.29681507,0
0.0002753736,0
0.00046400778,0
0.5612692,1
0.017835377,0
0.19373456,0
0.20455785,0
0.005753047,0
0.011843473,0
0.0033223394,0
0.0027723364,0
0.14066479,0
0.17739744,0
0.99511576,1
0.28943884,1
0.9967818,1
0.6047008,0
0.0046968674,0
0.00051209214,0
0.03263754,0
0.07881428,0
0.70375663,1
0.25678745,0
0.18752368,0
0.018812373,0
0.26218456,1
0.008791341,0
0.071637355,0
0.9973346,1
0.5775294,1
0.8411961,0
0.0031201907,0
0.00079903443,0
0.0013381387,0
0.35318035,0
0.37565574,0
0.36511996,0
0.04969267,0
0.011069023,0
0.04155884,0
0.5343876,0
0.010971259,0
0.029095285,0
0.06309215,0
0.04547295,0
0.001537584,0
0.24345338,0
0.008784575,0
0.009888049,0
0.0005376106,0
0.7612425,1
0.4174673,1
0.8567632,1
0.9861687,1
0.08865676,0
0.34512657,0
0.5282869,1
0.00049651373,0
0.2617065,0
0.26899287,1
0.015203199,0
0.0058511114,0
0.0026797976,0
0.03883639,0
0.0088711325,0
0.32935727,0
0.19552982,0
0.019546306,0
0.00041130272,0
0.0016961811,0
0.0016883331,0
0.0034595844,0
0.0010108791,0
0.2936382,0
0.0086439,0
0.007490738,0
0.108323075,0
0.002991503,0
0.00023248525,0
0.0120802075,0
0.99662626,1
0.039241623,0
0.029755268,0
0.647223,1
0.10449394,0
0.06398774,0
0.00018737173,0
0.64603776,0
0.004651466,0
0.011671521,0
0.2655269,0
0.53657717,0
0.009381443,0
0.003936854,0
0.8900466,1
0.0011330562,0
0.15682788,0
0.20464054,0
0.9959869,1
0.026475322,0
0.22128463,1
0.68275326,1
0.34220406,0
0.010018885,0
0.060828965,0
0.5512009,1
0.45469528,1
0.64409745,1
0.26416466,1
0.99896324,1
0.03031492,0
0.4255959,0
0.7405505,1
0.0028929214,0
0.006229948,0
0.0011758052,0
0.013364369,0
0.021723516,0
0.47168574,1
0.9905167,1
0.002532649,0
0.9825936,1
0.31921694,1
0.13478844,0
0.0022423856,0
0.053198427,0
0.0650545,0
0.98370045,1
0.41891238,0
0.0014009211,0
0.000118207296,0
0.06281019,0
0.02918662,0
0.35372004,0
0.37870848,0
0.014613781,0
0.35754842,0
0.3751197,0
0.034337457,0
0.64308983,1
0.9709355,1
0.014825393,0
0.011870955,0
0.087965414,0
0.2784744,0
0.029140878,0
0.39833173,1
0.058073033,0
0.035669863,0
0.64541966,1
0.059115257,0
0.32198083,0
0.300251,0
0.00793054,0
0.0783865,0
0.030242668,0
0.078652106,0
0.007833173,0
0.026742715,0
0.4902974,0
0.01335545,0
0.51671356,0
0.02185828,0
0.0054139975,0
0.002519041,0
0.0646289,0
0.99333125,1
0.009957325,0
0.0460041,0
0.03991537,0
0.72270656,1
0.00020902135,0
0.511145,1
0.032011025,0
0.044734806,0
0.012124161,0
0.0011068638,0
0.037026465,0
0.543846,1
0.067872904,1
0.77809167,0
0.03476296,0
0.021402987,0
0.021694245,0
0.0012438033,0
0.014352307,0
0.172275,1
0.00021270718,0
0.6642006,0
0.54638594,0
0.0039764037,0
0.6794638,1
0.041332398,0
0.5452914,0
0.002811764,0
0.0030963584,0
0.35839453,1
0.24052931,1
0.014411789,0
0.29387584,0
0.030035695,0
0.12865135,0
0.3663186,0
0.691024,1
0.022992713,0
0.0002982498,0
0.44499737,1
0.03408314,0
0.41406518,0
0.006907256,0
0.23405464,0
0.111303404,0
0.45259595,0
0.006359321,0
0.98290735,1
0.022837827,0
0.003382492,0
0.9987457,1
0.9904331,1
0.27471873,1
0.047574714,0
0.80598706,0
0.00021685315,0
0.18369962,0
0.1179148,0
0.16570808,0
0.1839308,0
0.17363356,0
0.86226696,1
0.5999449,1
0.0038069838,0
0.0010291649,0
0.053426895,0
0.07311704,0
0.0010401679,0
0.016920917,0
0.096688755,0
0.0028790133,0
0.0070670233,0
0.823894,0
0.5152609,1
0.001631083,0
0.005818718,0
0.071094796,0
0.011991121,0
0.026131446,0
0.9986816,1
0.0015922278,0
0.0119332075,0
0.998828,1
0.16713528,1
0.715906,1
0.19195543,0
0.016889472,0
0.537476,1
0.99236685,1
0.43618006,1
0.0065976554,0
0.69825304,1
0.035575576,0
0.19882716,0
0.0003775436,0
0.0030997866,0
0.23789549,0
0.38515168,0
0.6845273,1
0.00069257733,0
0.014531816,0
0.00011486643,0
0.09916687,0
0.42871386,1
0.99826175,1
0.00084191235,0
0.019034982,0
0.0005712177,0
0.9979831,1
0.43959543,0
0.87391293,1
0.3144911,0
0.671193,1
0.15472466,1
0.14064817,0
0.010894191,0
0.31851384,0
0.07423324,0
0.0031495374,0
0.01117243,0
0.046747584,0
0.013550627,0
0.087189324,0
0.009323608,0
0.5679185,1
0.1319408,1
0.027136495,0
0.11171291,0
0.32766467,0
0.99517053,1
0.03265128,0
0.4355075,1
0.065269455,0
0.025804022,0
0.009540483,0
0.05258469,0
0.0011559916,0
0.95375824,1
0.9715736,1
0.1431666,1
0.00015104756,0
0.7817566,1
0.05945523,0
0.0028183667,0
0.4382384,0
0.00043071577,0
0.052747246,0
0.02189914,0
0.045785822,0
0.000301832,0
0.6437245,1
0.013308444,0
0.0010494186,0
0.026785031,0
0.00030230862,0
0.031378094,0
0.0050875186,0
0.0060473415,0
0.3820587,1
0.037231248,0
0.020383568,0
0.22756375,0
0.99807525,1
0.13725118,0
0.19328181,0
0.69447017,0
0.97928613,1
0.0004971739,0
0.5124254,1
0.066805534,0
0.18338199,0
0.08064847,0
0.028723983,0
0.010324425,0
0.022463962,0
0.8452954,1
0.36286953,0
0.04038565,0
0.022968445,0
0.25306395,0
0.09668018,0
0.62295806,0
0.25836435,1
0.010890029,0
0.12802036,1
0.19165927,0
0.9756704,1
0.0018642854,0
0.99935156,1
0.31564867,1
0.13583487,0
0.26584285,0
0.07163665,0
0.40964234,0
0.9630603,1
0.00020587524,0
0.16863556,0
0.03360426,0
0.008895605,0
0.29682145,0
0.007361633,0
0.2584515,0
0.0014925238,0
0.035575435,0
0.010749635,0
0.03320391,0
0.003866646,0
0.0035374088,0
0.052252058,0
0.0023045735,0
0.035704408,0
0.01734,0
0.08606716,0
0.7144799,0
0.046384756,0
0.02026619,0
0.0048174392,0
0.005256348,0
0.20127092,1
0.23210652,1
0.0029708333,0
0.00018325332,0
0.0014317626,0
0.00041788406,0
0.028206723,0
0.029181762,0
0.72338265,0
0.19120006,0
0.037614677,0
0.00058142794,0
0.06839634,0
0.0020311805,0
0.10400418,0
0.09102412,0
0.012999556,0
0.37518308,1
0.9993759,1
0.00018598318,0
0.042215407,0
0.0018153993,0
0.018633747,0
0.0002301165,0
0.99812895,1
0.08148831,0
0.7457141,1
0.00091880356,0
0.11750228,0
0.025162391,1
0.0034352867,0
0.21940804,0
0.8287802,1
0.0005067243,0
0.17296015,1
0.040247824,0
0.12884945,0
0.99861753,1
0.005531166,0
0.99909437,1
0.10270441,0
0.36829537,0
0.00072656956,0
0.040565487,0
0.17882106,0
0.051639322,0
0.99929655,1
0.0069501437,0
0.585039,1
0.51036656,1
0.71286523,1
0.004933992,0
0.771384,0
0.3906522,0
0.1338739,1
0.07258788,0
0.29150015,1
0.006451595,0
0.9986916,1
0.0017115852,0
0.015406323,0
0.4910895,0
0.0011181149,0
0.9905253,1
0.66567266,1
0.0024096498,0
0.31177783,0
0.016957197,0
0.025328362,0
0.01149814,0
0.84552276,0
0.10410483,0
0.60634303,0
0.8410638,1
0.17736842,0
0.0002449513,0
0.42028248,0
0.07127586,0
0.7573836,0
0.5549161,1
0.26051688,0
0.0006090155,0
0.5253945,0
0.3344197,0
0.13718815,0
0.12818772,0
0.04712463,0
0.9885416,1
0.367013,0
0.3197484,0
0.014610377,0
0.5829609,1
0.027946081,0
0.002868027,0
0.53796804,1
0.11821097,0
0.13182527,0
0.0005550002,0
0.99769187,1
0.25686184,0
0.09774627,0
0.77498907,1
0.010386535,0
0.0046511856,0
0.23377074,1
0.004620693,0
0.0050659454,0
0.8177785,0
0.32165545,0
0.087999545,1
0.8281127,1
0.00044092053,0
0.3833185,0
0.02594093,0
0.09873887,0
0.18863752,1
0.35902327,1
0.008769906,0
0.002341119,0
0.21891716,1
0.1344809,0
0.3319188,0
0.4176502,0
0.0023612787,0
0.19110315,0
0.0009705922,0
0.001566886,0
0.0012074169,0
0.00012748671,0
0.17924933,1
0.14742713,1
0.00041649846,0
0.005488913,0
0.025861258,1
0.0016411329,0
0.004753411,0
0.001532253,0
0.013255395,0
0.010268331,0
0.042693578,0
0.00020230471,0
0.4074898,0
0.0082683945,0
0.07989078,0
0.21082468,1
0.23023959,0
0.0012475585,0
0.9013531,1
0.035975836,0
0.99492407,1
0.00026613966,0
0.15381321,0
0.018309297,0
0.072764665,0
0.09635215,0
0.046304386,0
0.9869114,1
0.18118142,0
0.007647285,0
0.99908745,1
0.01969264,0
0.37568218,0
0.21334371,0
0.23481534,0
0.09231667,0
0.6575319,1
0.64118993,1
0.19094917,0
0.39190033,0
0.04768065,0
0.9966233,1
0.40901962,0
0.9991186,1
0.99122447,1
0.0011402604,0
0.07778404,1
0.4310061,1
0.084095985,0
0.13332558,0
0.32455593,0
0.011383518,0
0.59825754,1
0.0007218977,0
0.0047007296,0
0.027862746,0
0.025851022,0
0.27680343,0
0.0045131226,0
0.00012215979,0
0.86489516,1
0.06855062,0
0.00814371,0
0.44123995,0
0.155572,1
0.99836975,1
0.038581975,0
0.7680161,1
0.02020857,0
0.08383142,0
0.0009979778,0
0.8285523,1
0.0064156526,0
0.9991992,1
0.103108056,0
0.00018118887,0
0.000791153,0
0.6786123,0
0.06277008,0
0.23437575,0
0.40386355,0
0.17788139,0
0.21287845,0
0.99750286,1
0.0006272015,0
0.51330596,0
0.0015621635,0
0.038061928,0
0.03603566,0
0.051657137,0
0.99919397,1
0.0067710113,0
0.3207646,1
0.0037915476,0
0.7568163,0
0.06768815,0
0.31088683,0
0.07432959,0
0.3979923,0
0.01226187,0
0.16520564,0
0.59492135,0
0.27107978,0
0.5356913,1
0.020833317,0
0.1186231,0
0.027479181,0
0.7824289,0
0.00911396,0
0.0068755834,0
0.4980827,0
0.030608652,0
0.00697108,0
0.010398354,0
0.00074835704,0
0.0042633372,0
0.0023212591,0
0.0058359453,0
0.003762469,0
0.0033653695,0
0.14952633,0
0.82526815,1
0.98814267,1
0.027682044,0
0.073876075,0
0.69711035,1
0.008185204,0
0.73928106,1
0.6077505,0
0.00074034475,0
0.3853855,0
0.0005080991,0
0.09192509,0
0.22545013,0
0.59450316,1
0.5738511,1
0.0011894827,0
0.617563,1
0.0075587896,0
0.13051762,0
0.017451681,0
0.00032588726,0
0.0011956026,0
0.040843286,0
0.00012436285,0
0.20325619,0
0.4214194,0
0.40083548,0
0.08198118,0
0.04218594,0
0.9989792,1
0.000174758,0
0.023729885,0
0.9640457,1
0.6049207,1
0.0005287444,0
0.17806712,0
0.45110667,1
0.000889946,0
0.021814495,0
0.9549565,1
0.051092654,0
0.007687135,0
0.0022855503,0
0.998396,1
0.014616673,0
0.16457911,0
0.32253125,0
0.45063645,1
0.0039526992,0
0.24449597,0
0.017830575,0
0.2688561,1
0.025585374,0
0.0020573442,0
0.08301972,0
0.64072174,0
0.0063622985,0
0.21005999,1
0.009643315,0
0.0029952643,0
0.06960976,0
0.008174886,0
0.0013289959,0
0.22243209,0
0.30817294,1
0.091418974,0
0.0049611125,0
0.9925914,1
0.936631,1
0.038380668,0
0.55255336,0
0.011841967,0
0.0061157513,0
0.018134417,0
0.5301599,0
0.045417856,0
0.00042563697,0
0.08552589,0
0.0014108622,0
0.015198688,0
0.012795541,0
0.021895085,0
0.003376914,0
0.99760157,1
0.2528049,1
0.4227234,1
0.0002296133,0
0.916877,1
0.5724389,1
0.0008063745,0
0.027649801,0
0.42900363,1
0.19710149,1
0.041794673,0
0.76963574,1
0.324702,0
0.0010644195,0
0.04779315,0
0.004129295,0
0.14486274,0
0.12608917,0
0.21230593,0
0.07543314,0
0.001741621,0
0.0061917137,0
0.009695214,0
0.0028419907,0
0.12660584,0
0.27304828,0
0.12749857,1
0.44637066,0
0.2761418,1
0.011908029,0
0.04879003,0
0.092675574,0
0.60044205,1
0.57537913,0
0.46841112,0
0.0038326585,0
0.09895707,0
0.0030393666,0
0.001231986,0
0.2166968,1
0.046759922,0
0.64333636,0
0.17365864,0
0.010796692,0
0.17996025,0
0.48224643,1
0.00039136666,0
0.3844724,0
0.47391337,0
0.005906232,0
0.51467454,0
0.026866857,0
0.019733345,0
0.117800385,0
0.059575345,0
0.5999324,0
0.09739444,0
0.00031426502,0
0.6621119,1
0.71780336,1
0.05823593,0
0.0017185009,0
0.006671089,0
0.99211454,1
0.030694904,0
0.0008223746,0
0.1587676,0
0.0045784456,0
0.04325269,0
0.002419239,0
0.048556637,0
0.018068079,0
0.02065187,0
0.1377303,1
0.99827623,1
0.0075848787,0
0.0028122852,0
0.009313928,0
0.0947504,0
0.20671885,0
0.30235597,0
0.0017849231,0
0.9661301,1
0.3629788,0
0.0012166869,0
0.02810966,0
0.6241443,1
0.0049355985,0
0.62086034,0
0.98851216,1
0.12530698,0
0.3337477,0
0.69724137,0
0.1913818,0
0.014540827,0
0.011070928,0
0.014125077,0
0.1649019,0
0.0045444053,0
0.018431861,0
0.020194922,0
0.56802213,0
0.15890928,0
0.69284934,1
0.00066911033,0
0.015726537,0
0.17619725,0
0.069357015,0
0.55187124,1
0.9983063,1
0.017019419,0
0.9991117,1
0.009933497,0
0.03585611,0
0.0002974938,0
0.01652132,0
0.019866986,0
0.97924966,1
0.000846888,0
0.27165675,0
