prediction_0_for_<=50K_1_for_>50K,target
0.3898361,0
0.013159651,0
0.0028054349,0
0.0068043824,0
0.99842584,1
0.1537074,1
0.6188981,0
0.00031461907,0
0.47025383,0
0.5949812,1
0.0011828453,0
0.14395562,0
0.0038623358,0
0.9936959,1
0.0441586,0
0.58867145,0
0.7120046,0
0.2971308,1
0.20356406,1
0.1314128,1
0.17185868,0
0.0020592895,0
0.19775674,0
0.0015759539,0
0.08469324,0
0.0006560204,0
0.85686857,1
0.028233746,0
0.04690758,0
0.02151022,0
0.81883913,0
0.057295427,0
0.57431865,0
0.044534747,0
0.99680066,1
0.18175265,1
0.99450254,1
0.41303474,0
0.15696822,0
0.00012252378,0
0.72313344,0
0.14533733,0
0.00015286262,0
0.27836126,0
0.4316973,1
0.006385534,0
0.010158178,0
0.00018247393,0
0.11355316,0
0.008684233,0
0.043220833,0
0.00457712,0
0.00036576658,0
0.7561952,1
0.41442016,1
0.15407349,1
0.9947634,1
0.3275303,0
0.010075014,0
0.35560495,0
0.13285917,0
0.008308546,0
0.6583949,0
0.42040902,0
0.010119549,0
0.13146406,1
0.5095699,1
0.28478414,0
0.024946138,0
0.99848074,1
0.46685565,1
0.060619004,0
0.02001745,0
0.009387202,0
0.13753834,0
0.00085037807,0
0.112505645,0
0.01572546,0
0.2802183,0
0.75896114,1
0.0006721062,0
0.010421854,0
0.04393181,0
0.64821017,0
0.017614743,0
0.6835594,0
0.06817686,0
0.98615426,1
0.004193386,0
0.100480765,0
0.045836587,0
0.80302644,0
0.3343121,0
0.63547534,1
0.60549104,1
0.025976237,0
0.004156595,0
0.00018820415,0
0.00021254175,0
0.034268405,0
0.0029839096,0
0.026800942,0
0.27252883,0
0.49398127,1
0.01240096,0
0.006914979,0
0.39668918,0
0.07322704,0
0.29626387,0
0.00023040938,0
0.026647236,0
0.37810564,0
0.33244544,1
0.9676666,1
0.2875658,0
0.16719769,0
0.09003461,0
0.21562469,0
0.05337952,1
0.39868763,1
0.1664653,0
0.9954705,1
0.028273534,0
0.027458768,0
0.33196884,0
0.010398672,0
0.30964583,0
0.0003247419,0
0.0013046179,0
0.05985236,0
0.16352895,0
0.11193724,1
0.23091878,0
0.14503835,0
0.25157946,0
0.006430271,0
0.009857742,0
0.28450954,0
0.24921423,0
0.0043938067,0
0.01623631,0
0.08284787,0
0.67296046,1
0.23971051,0
0.00403438,0
0.32825416,0
0.010116502,0
0.216284,1
0.019310253,0
0.3159935,0
0.97085595,1
0.068468474,0
0.0049987733,0
0.3641352,1
0.9942848,1
0.17531182,0
0.049507193,0
0.56593627,1
0.18451102,0
0.015794639,0
0.15496354,1
0.029690485,0
0.05695638,0
0.6626923,1
0.0032129392,0
0.766055,1
0.021145213,0
0.0087589985,0
0.07955954,0
0.0069257766,0
0.04841364,0
0.01141412,0
0.00014488904,0
0.20170242,0
0.00013519192,0
0.38130778,0
0.62111247,1
0.2630361,0
0.043038025,1
0.29822925,0
0.20182715,0
0.010754418,0
0.2395355,0
0.031062454,0
0.9467505,1
0.9955096,1
0.03447035,0
0.008185204,0
0.020268723,0
0.07052252,0
0.4391607,1
0.0010401545,0
0.41952002,0
0.34230486,0
0.10601459,1
0.012380746,0
0.03172698,0
0.012730844,0
0.30383533,0
0.0010248057,0
0.00030259494,0
0.05704265,0
0.9993742,1
0.057161827,0
0.99794406,1
0.018770998,0
0.002303963,0
0.0026414758,0
0.00061862764,0
0.998689,1
0.3788905,0
0.00080276304,0
0.42282304,1
0.54465026,1
0.0005466317,0
0.3309034,0
0.00012861555,0
0.12053174,0
0.2641634,0
0.20753525,1
0.10535099,0
0.40902665,0
0.85544026,1
0.106837384,0
0.99847656,1
0.00030057624,0
0.3765944,0
0.43506882,0
0.6523744,1
0.004817727,0
0.26616964,0
0.000611523,0
0.034981653,0
0.5402088,1
0.03149115,0
0.011069926,0
0.0002632072,0
0.09484412,0
0.003271345,0
0.017878262,0
0.04752096,0
0.8476076,1
0.38812777,0
0.0001872917,0
0.0013109846,0
0.009166716,0
0.99343723,1
0.00019212214,0
0.058527656,0
0.0036730238,0
0.00060558406,0
0.3412583,1
0.39814454,0
0.03449357,0
0.029423485,0
0.0028465318,0
0.39207956,0
0.0008025485,0
0.15722373,0
0.002255527,0
0.0039678933,0
0.018105455,0
0.00093886536,0
0.3371801,0
0.29654363,0
0.0067088758,0
0.15346693,1
0.005891929,0
0.00027141665,0
0.1554585,1
0.18374842,0
0.0001304062,0
0.3465914,0
0.018156137,0
0.1401457,1
0.0018439377,0
0.0034027514,0
0.0004665907,0
0.6981727,1
0.060813792,0
0.021202661,0
0.18513194,0
0.065700136,1
0.691619,0
0.00036352334,0
0.0015990516,0
0.0045926515,0
0.3405079,0
0.43029377,0
0.27718726,0
0.46158025,0
0.0069124843,0
0.08930274,1
0.16101845,0
0.55514234,1
0.004341382,0
0.64238495,1
0.011391249,0
0.00012213452,0
0.45286185,1
0.66308147,1
0.44480455,1
0.006313913,0
0.017252048,0
0.36737344,1
0.13368616,1
0.038678754,0
0.009854405,0
0.00015851556,0
0.002752127,0
0.35266134,0
0.7330641,1
0.03427288,0
0.6672583,1
0.0019195763,0
0.0010017377,0
0.9964862,1
0.9272841,1
0.37679392,0
0.9906906,1
0.2803426,0
0.011697914,0
0.05258079,1
0.06202227,1
0.022115655,0
0.00055037707,0
0.04486679,0
0.62212574,1
0.0010414678,0
0.34234294,0
0.66230553,0
0.00014631837,0
0.084806025,0
0.0063146013,0
0.50593036,0
0.21770938,1
0.020487076,0
0.16768613,0
0.50622416,0
0.2713191,1
0.010631575,0
0.004303186,0
0.44886,0
0.0008148332,0
0.0019517323,0
0.54856116,0
0.0880415,0
0.0009354602,0
0.61082095,1
0.0048872284,0
0.8595602,1
0.07784863,0
0.6698347,0
0.011910829,0
0.99252737,1
0.0023133305,0
0.0007399395,0
0.9994456,1
0.044892993,0
0.006701016,0
0.0019880172,1
0.0006572502,0
0.6089762,0
0.001977567,0
0.9836414,1
0.01017539,0
0.83347905,1
0.000137774,0
0.1435885,0
0.12783109,0
0.011734483,0
0.008778972,0
0.55770975,1
0.0048712227,0
0.096337184,1
0.0404839,0
0.023901269,0
0.1071275,0
0.015628133,0
0.0060928534,0
0.0010452211,0
0.56006485,1
0.1273755,0
0.003185715,0
0.028357118,0
0.6367323,0
0.017167823,0
0.5029247,0
0.6077803,1
0.8735631,1
0.259791,0
0.61028916,1
0.031777352,0
0.0003490607,0
0.00033305676,0
0.009632948,0
0.030118989,0
0.24705735,0
0.014569777,0
0.0065764748,0
0.044101495,0
0.05335987,0
0.23109189,1
0.023329215,0
0.005365148,0
0.012464125,0
0.00015360766,0
0.024477962,0
0.72615695,1
0.17632556,1
0.0031198275,0
0.018007573,0
0.7046362,1
0.07406182,0
0.014188044,0
0.5215816,0
0.0004297923,0
0.012629159,0
0.0034061135,0
0.07554428,1
0.009707757,0
0.004025121,0
0.56838465,1
0.15437554,0
0.9897139,1
0.0124224685,0
0.024876261,0
0.0423336,0
0.04196976,0
0.022213385,0
0.003999224,0
0.48459136,1
0.053046957,0
0.8070049,1
0.73241246,1
0.0329795,0
0.12031682,0
0.0034027514,0
0.630571,0
0.022814142,0
0.022355685,0
0.17770104,0
0.4353967,0
0.0103621455,0
0.12942201,0
0.9630916,1
0.34044304,1
0.28184837,0
0.0074112806,0
0.16990359,0
0.008133525,0
0.019352568,0
0.0016581323,0
0.005047301,0
0.095581405,0
0.3019542,0
0.62621313,0
0.00024180896,0
0.020931114,0
0.00032046536,0
0.3609152,1
0.17359675,0
0.030399354,0
0.31146947,0
0.3324242,0
0.16739276,0
0.27981338,0
0.079480015,0
0.9957449,1
0.001170273,0
0.9948245,1
0.52477014,0
0.9915038,1
0.00041537377,0
0.56213063,0
0.19416167,1
0.045147575,0
0.14175373,0
0.0026963712,0
0.014493483,0
0.65136033,0
0.064338766,1
0.6033524,0
0.0037140609,0
0.074669234,0
0.05215898,0
0.4650767,0
0.10003056,0
0.06675199,0
0.00076527405,0
0.082485266,0
0.2138165,0
0.0177782,0
0.08571307,0
0.6292185,1
0.06479451,0
0.0171906,0
0.00034037532,0
0.71600956,1
0.18578972,1
0.09002235,0
0.9992343,1
0.0008886526,0
0.0012915934,0
0.09086675,0
0.00012183849,0
0.49183938,0
0.6301619,1
0.12819803,0
0.016209297,0
0.17361918,0
0.9942879,1
0.3631178,1
0.39418852,1
0.057109557,0
0.4127866,1
0.03360567,0
0.69563586,0
0.029970635,0
0.012916138,0
0.0035374088,0
0.054679878,0
0.9932389,1
0.021506391,0
0.0012081239,0
0.33367345,0
0.9844499,1
0.19653109,0
0.81671506,1
0.6997482,0
0.0003254743,0
0.035022754,0
0.9827748,1
0.6233992,1
0.00030093896,0
0.44711757,1
0.6486672,1
0.33345196,0
0.029156128,0
0.005415605,0
0.00052066095,0
0.005628594,0
0.12169303,0
0.0010504258,0
0.9988476,1
0.98783594,1
0.5916886,0
0.012743586,0
0.00020230471,0
0.0065739206,0
0.07396796,0
0.07463035,0
0.9985524,1
0.8222277,1
0.04774747,0
0.0042244066,0
0.109033234,0
0.01200695,0
0.0014399531,0
0.3392593,1
0.019917402,0
0.60247475,0
0.7286867,0
0.019666424,0
0.013371022,0
0.00042116857,0
0.04249701,0
0.45795316,0
0.00084760855,0
0.38341522,0
0.99924433,1
0.113809824,0
0.26201987,1
0.40426838,0
0.06012195,0
0.050064776,0
0.7399768,0
0.7925314,0
0.0028745036,0
0.00017677178,0
0.037481137,0
0.19709253,0
0.98110294,1
0.0051765344,0
0.972172,1
0.3794986,1
0.14635587,1
0.0013261809,0
0.45363545,0
0.05306082,0
0.40689424,1
0.3469579,0
0.580339,1
0.00039845877,0
0.032803997,0
0.03418808,0
0.29337054,1
0.0030679419,0
0.42271677,1
0.0006818131,0
0.011863222,0
0.05530121,0
0.00076022424,0
0.00022436868,0
0.018580694,0
0.0027911828,0
0.015437607,0
0.48591673,0
0.2325151,0
0.6411702,1
0.0025855717,0
0.0030271527,0
0.03145502,1
0.5824504,1
0.0051888092,0
0.0020999208,0
0.00568856,0
0.10191795,0
0.35852608,0
0.004270513,0
0.63048077,1
0.41674522,1
0.23406446,1
0.13606128,0
0.54341453,1
0.5765156,1
0.026497947,0
0.34638518,0
0.20327216,0
0.015759889,0
0.63810265,0
0.0103655,0
0.15984242,0
0.03346632,0
0.019686272,0
0.061352856,0
0.07305003,0
0.88156873,1
0.017635383,0
0.005688288,0
0.7833154,0
0.5935936,0
0.021685874,0
0.22357656,0
0.99914074,1
0.0019328246,0
0.2215808,0
0.44071195,0
0.015700532,0
0.008827319,0
0.24251698,1
0.09383325,0
0.82544446,1
0.0069396924,0
0.33725333,1
0.12839188,0
0.15187168,0
0.00046566673,0
0.07252039,0
0.0015932886,0
0.14545067,0
0.0061492226,0
0.00046569892,0
0.026495708,0
0.00039687342,0
0.17274772,0
0.0039376547,0
0.042557064,0
0.0031222785,0
0.04698376,0
0.009806516,0
0.11353954,0
0.07358114,0
0.21218315,0
0.19245136,1
0.8150603,1
0.3058813,0
0.36768055,1
0.16885446,0
0.0004728116,0
0.0033100087,0
0.00451778,0
0.98014945,1
0.6228712,1
0.12360773,0
0.2731446,0
0.43240476,0
0.20454215,0
0.017590705,0
0.5529004,1
0.0018894281,0
0.008980343,0
0.0004966361,0
0.58716655,1
0.005096089,0
0.02947863,0
0.027164511,0
0.014802372,0
0.72830653,1
0.23157975,0
0.0018107005,0
0.0036043753,0
0.0147640975,0
0.0030683693,0
0.0746535,0
0.002578486,0
0.01057892,0
0.0029821042,0
0.0008439569,0
0.99893683,1
0.13723108,0
0.0107823,0
0.8858594,1
0.000117791875,0
0.021126213,0
0.0003511163,0
0.64992195,0
0.26757956,1
0.0022269408,0
0.037027024,0
0.26475438,0
0.026339505,0
0.6927267,0
0.19197458,0
0.99776745,1
0.00038988664,0
0.019954976,0
0.0047349804,0
0.00014920125,0
0.0056492593,0
0.15597542,1
0.0023357226,0
0.047184095,0
0.029227288,0
0.006196551,0
0.88368016,0
0.5452782,1
0.9858024,1
0.10545977,0
0.6794086,1
0.0002475466,0
0.13848494,0
0.0015375884,0
0.016685972,0
0.0123358965,0
0.3209363,0
0.00018297954,0
0.21254821,0
0.2363852,0
0.5738827,1
0.06217874,0
0.011981735,0
0.011377992,0
0.07468544,0
0.0032653334,0
0.36806017,0
0.003613942,0
0.69335014,0
0.0007660376,0
0.2978173,0
0.3742415,0
0.10552145,0
0.00050285866,0
0.81881475,1
0.06707273,0
0.065940455,1
0.1126572,0
0.0091775805,0
0.027491437,0
0.0016973701,0
0.00021750854,0
0.0075917267,0
0.028852798,0
0.0076298127,0
0.9984016,1
0.056251634,0
0.28039882,1
0.9910653,1
0.0019078436,0
0.6330379,0
0.18881796,0
0.0036222793,0
0.001871383,0
0.098170914,0
0.0009887386,0
0.0060453583,0
0.003183305,0
0.89782685,1
0.007820897,0
0.005225241,0
0.9970811,1
0.039935805,1
0.43966797,1
0.1723088,0
0.052399073,0
0.97690463,1
0.24329197,0
0.5124222,0
0.2253104,0
0.3134237,1
0.0731269,0
0.6311739,0
0.00023363497,0
0.010453182,0
0.00066943275,0
0.013104697,0
0.0011558876,0
0.08098205,0
0.7304055,1
0.0033360873,0
0.0008935542,0
0.6591548,0
0.6684936,0
0.110884905,0
0.77197546,1
0.7612425,1
0.0074802837,0
0.018691482,0
0.18646187,0
0.00032614244,0
0.14099567,0
0.01382453,0
0.006892966,0
0.10344479,0
0.38812777,0
0.00020355542,0
0.29922792,1
0.007169374,0
0.035646778,0
0.00071892876,0
0.13130295,0
0.0022659935,0
0.7451567,1
0.56807387,1
0.361389,0
0.00029204364,0
0.0019898487,0
0.002562195,0
0.6352154,1
0.3228351,1
0.14592306,0
0.08874549,0
0.124630176,0
0.2047714,1
0.06604623,0
0.0006330642,0
0.06886987,0
0.765482,1
0.3954692,0
0.9990864,1
0.57322085,0
0.023796627,0
0.0006963368,0
0.020117266,0
0.14714156,1
0.0062673003,0
0.053898714,0
0.54777557,0
0.00062488404,0
0.9985832,1
0.018246554,0
0.35458323,0
0.0018941305,0
0.009976664,0
0.0029054128,0
0.21070074,0
0.0046401457,0
0.9961786,1
0.002381665,0
0.38701224,0
0.8658278,1
0.8530145,1
0.003975365,0
0.0008034135,0
0.018961176,0
0.4633283,1
0.012428642,0
0.52022356,1
0.05102091,0
0.010853019,0
0.5246956,1
0.0066813,0
0.047171336,0
0.00082003913,0
0.3681082,0
0.018599324,0
0.028141862,0
0.0011342425,0
0.36897588,0
0.70592344,0
0.88101584,1
0.005661108,0
0.07137602,1
0.008655332,0
0.23464249,1
0.011966329,0
0.017828537,0
0.027989425,0
0.74718904,0
0.032923948,0
0.33472332,0
0.647554,1
0.015671266,0
0.5999466,1
0.0070253275,0
0.1862605,0
0.3758037,0
0.7315694,1
0.007095854,0
0.013959372,0
0.06661986,0
0.0018430303,0
0.06502028,0
0.054841943,0
0.00020230471,0
0.20272715,0
0.0001884552,0
0.16323745,0
0.7329746,1
0.9953934,1
0.12100348,0
0.033705402,0
0.003449115,0
0.0088451775,0
0.9928854,1
0.19756612,1
0.015987206,0
0.0005802148,0
0.11865269,0
0.30665812,1
0.0006022135,0
0.42294165,1
0.024338102,0
0.031093977,0
0.0003306069,0
0.14464846,1
0.007830894,0
0.57091403,0
0.00052712887,0
0.011400977,0
0.076187596,0
0.039912295,0
0.09003701,0
0.85301125,1
0.77121717,1
0.08028877,0
0.62948674,0
0.0017775696,0
0.0003608089,0
0.039266944,0
0.10207688,1
0.02660596,0
0.5948076,1
0.00036107472,0
0.032774664,0
0.018288013,0
0.1024501,0
0.62646544,1
0.614232,1
0.0015907185,0
0.004188164,0
0.058123477,0
0.52217346,1
0.02298049,0
0.011118316,0
0.002299921,0
0.36823854,1
0.000707012,0
0.3682888,1
0.00031112295,0
0.054058228,0
0.09670381,0
0.018900627,0
0.00995474,0
0.99907315,1
0.20963416,1
0.3731332,0
0.008637997,0
0.065587915,0
0.67539495,1
0.02981788,0
0.6837103,1
0.22679637,0
0.00040489255,0
0.8546377,0
0.04560404,0
0.0007647608,0
0.011770985,0
0.0022516972,0
0.019242488,0
0.025139177,0
0.0141348215,0
0.20616175,0
0.79289705,1
0.006756257,0
0.9961222,1
0.000512613,0
0.15787473,0
0.00410441,0
0.15000477,0
0.24446908,1
0.008517196,0
0.020817867,0
0.01785807,0
0.0002469045,0
0.36140212,0
0.04107376,0
0.007128016,0
0.21898624,0
0.074600026,0
0.028487153,0
0.55546296,1
0.38739738,0
0.008320455,0
0.09489966,0
0.05241083,0
0.0008718831,0
0.596709,1
0.00055637886,0
0.20244046,1
0.0011682104,0
0.07274426,0
0.00019544888,0
0.06939167,0
0.009593836,0
0.00021534758,0
0.055529676,0
0.58393097,1
0.003346202,0
0.17294024,0
0.1452534,0
0.031269386,0
0.99017733,1
0.0010266051,0
0.00091900496,0
0.03361088,0
0.17806712,0
0.6132109,1
0.26168215,1
0.73149425,1
0.005855043,0
0.37404397,0
0.005579565,0
0.0035640243,0
0.30141306,0
0.000463895,0
0.022438323,0
0.0007517421,0
0.37265053,0
0.021653444,0
0.00028857507,0
0.17899129,0
0.004695345,0
0.00022602844,0
0.0022758392,0
0.44355613,1
0.018743629,0
0.0005687683,0
0.0012192706,0
0.28568968,0
0.39202327,1
0.0095456485,0
0.10739869,0
0.28234148,0
0.41552866,1
0.4453944,1
0.99918383,1
0.23396847,0
0.00022397793,0
0.016773565,0
0.036079306,0
0.36917698,0
0.96765286,1
0.37946466,0
0.06890805,1
0.5023899,0
0.43704483,1
0.6803396,0
0.5916302,1
0.029099183,0
0.34512657,0
0.6400457,1
0.20066229,1
0.07978023,0
0.42015958,0
0.09373018,0
0.027177671,0
0.0123891095,0
0.19579971,1
0.00016661242,0
0.6398134,1
0.49524072,1
0.21778195,0
0.015157988,0
0.03280579,0
0.74590534,1
0.24333489,0
0.02271231,0
0.0027644732,0
0.0011007908,0
0.001163751,0
0.8722935,1
0.040785484,0
0.010058606,0
0.023482168,0
0.99933916,1
0.6065762,0
0.00030942028,0
0.033019233,0
0.016074296,0
0.19740692,0
0.012229109,0
0.18150693,1
0.4087165,0
0.038222607,0
0.0012561339,0
0.22588563,0
0.18859752,0
0.12516734,0
0.997349,1
0.489625,1
0.83132756,1
0.16324188,0
0.001350142,0
0.0014472214,0
0.4531695,0
0.009011346,0
0.00054803246,0
0.005782053,0
0.7971399,0
0.06325903,0
0.04175953,0
0.7592971,0
0.99926156,1
0.12143221,0
0.01046666,0
0.008261121,0
0.62301356,0
0.02365962,0
0.6814082,1
0.9985885,1
0.032631323,0
0.090422064,0
0.35054776,0
0.6406337,0
0.0042190063,0
0.0142558105,0
0.3238028,0
0.15482369,0
0.03662901,0
0.76362586,1
0.0020300383,0
0.0013103973,1
0.016710868,0
0.04508171,0
0.30404875,1
0.5197873,1
0.013411884,0
0.030154655,0
0.018333936,0
0.6860194,0
0.084771454,0
0.0040343357,0
0.01532193,0
0.09776445,0
0.0068219835,0
0.1292068,0
0.36250004,0
0.06259948,0
0.005929155,0
0.2334371,0
0.28825957,0
0.20129696,0
0.15940599,0
0.527513,1
0.02906523,0
0.00070867216,0
0.22254889,1
0.013206151,0
0.10627176,0
0.99918216,1
0.00015088632,0
0.08212571,0
0.226969,0
0.7242781,1
0.4631402,0
0.018323068,0
0.18173788,1
0.43051764,1
0.111416206,1
0.00021338217,0
0.18747209,1
0.0014729039,0
0.6643818,1
0.84179705,1
0.40304402,1
0.70781314,1
0.76892304,1
0.008339851,0
0.0076848506,0
0.00014920125,0
0.0010621146,0
0.01871516,0
0.76194406,1
0.0360603,0
0.012697942,0
0.023685435,0
0.6911811,0
0.00504055,0
0.010831627,0
0.014944116,0
0.0017458774,0
0.0004781728,0
0.5202886,1
0.0022635045,0
0.009068585,0
0.15626192,0
0.021894718,0
0.681906,1
0.4671485,1
0.53230953,1
0.004252826,0
0.0011132091,0
0.7534343,1
0.99480635,1
0.01489993,0
0.05692618,0
0.32555848,1
0.0030260435,0
0.08996108,0
0.00032822767,0
0.015065997,0
0.1129718,0
0.26594183,0
0.0035627899,0
0.0012415632,0
0.0018823516,0
0.0024366144,0
0.029825803,0
0.99900526,1
0.008237228,0
0.0149097955,0
0.0010149485,0
0.9958488,1
0.006545615,0
0.742991,1
0.6539868,1
0.85057163,1
0.03768171,0
0.007959419,0
0.43137354,1
0.97146344,1
0.38812777,0
0.99102366,1
0.42805025,0
0.03559712,0
0.058248747,0
0.048160296,0
0.00065633934,0
0.08104791,0
0.024411572,0
0.5685316,1
0.0016370923,0
0.029848738,0
0.011940137,0
0.121485345,0
0.004966299,0
0.062513955,0
0.31740388,0
0.20608348,0
0.0008317659,0
0.1326624,0
0.10609623,0
0.5096353,0
0.01330778,0
0.20681874,0
0.051102318,0
0.49817705,1
0.0009061059,0
0.08913562,0
0.0010889616,0
0.99865025,1
0.031198058,0
0.29194525,0
0.9931896,1
0.00027954922,0
0.9945003,1
0.6906108,0
0.049220636,0
0.60099655,1
0.3559701,0
0.7311828,1
0.022342503,0
0.0144923115,0
0.054176245,0
0.589559,1
0.077184446,0
0.046231054,0
0.18282506,0
0.096048795,0
0.0001433089,0
0.7593426,1
0.0046367925,0
0.003531351,1
0.00043066914,0
0.99398875,1
0.01817234,0
0.00012828043,0
0.18823239,0
0.005036919,0
0.007964802,0
0.008075708,0
0.25988728,0
0.14440396,0
0.25216287,1
0.025292842,0
0.75827646,1
0.99889696,1
0.14955816,0
0.02690342,0
0.007800794,0
0.0011822472,0
0.0021873252,0
0.0065154275,0
0.089497045,0
0.0010973958,0
0.10370948,0
0.0014588799,0
0.13950557,0
0.09828259,0
0.00076017965,0
0.15539259,0
0.0025529757,0
0.6385904,1
0.00019700387,0
0.49879336,1
0.20082106,0
0.27951473,1
0.02674698,0
0.00037088196,0
0.6226424,1
0.0015842378,0
0.008061,0
0.38701224,1
0.2825408,0
0.9972046,1
0.008747249,0
0.015299349,0
0.25210783,0
0.47316256,1
0.02425221,0
0.17907135,1
0.0024391355,0
0.00018340068,0
0.44322732,1
0.00029078533,0
0.49397054,1
0.06429081,0
0.12178081,1
0.54909056,1
0.00014618687,0
0.33782795,1
0.45043385,1
0.0007142441,0
0.1425952,0
0.029936152,0
0.017135222,0
0.006645597,0
0.056486197,0
0.75765914,1
0.6029784,0
0.2136779,1
0.0010010913,0
0.0010997499,0
0.6941178,1
0.0661674,0
0.058739383,0
0.0008431017,0
0.13140982,0
0.010583823,0
0.078283325,0
0.02365962,0
0.99445677,1
0.096565805,0
0.21691522,0
0.0011422395,0
0.072823286,0
0.00025784216,0
0.06619585,0
0.057355005,0
0.62733257,1
0.18483143,0
0.1412225,0
0.0021822553,0
0.54729044,1
0.10175708,0
0.191078,0
0.05214824,0
0.030397218,0
0.064606674,1
0.03392345,0
0.58441085,0
0.016883051,0
0.099683575,0
0.0037145973,0
0.99787366,1
0.23298924,0
0.025163813,0
0.011430504,0
0.0010802272,0
0.0020626816,0
0.2960378,0
0.00023459166,0
0.68972194,1
0.0268354,0
0.00032151103,0
0.6858611,1
0.31804392,0
0.4950459,1
0.6899344,1
0.6679102,1
0.006646299,0
0.23940736,0
0.015003299,0
0.018119778,0
0.094979584,0
0.2068335,1
0.21563326,0
0.47798032,1
0.9975563,1
0.627897,0
0.032522336,0
0.1941825,0
0.00014329443,0
0.579556,0
0.00046389364,0
0.017103441,0
0.0047734664,0
0.5324519,1
0.0007066688,0
0.034154348,0
0.04323374,0
0.00010167559,0
0.6662724,1
0.004417047,0
0.45666727,0
0.018728266,0
0.00075274863,0
0.65988,0
0.03545925,0
0.011392672,0
0.33675036,0
0.64938617,0
0.00020093212,0
0.052366395,0
0.9993298,1
0.026998626,0
0.43317002,0
0.00015636598,0
0.5889856,0
0.26321808,0
0.1268526,0
0.007386099,0
0.0075534903,0
0.002561765,0
0.015424487,0
0.9987091,1
0.052867457,0
0.09046234,0
0.37684232,0
0.22728255,0
0.25109553,0
0.012785186,0
0.0027212182,0
0.97035015,1
0.017549971,0
0.0102049885,0
0.00052932656,0
0.017519157,0
0.59451586,1
0.65145546,1
0.015862213,0
0.0039396076,0
0.8435394,1
0.008693215,0
0.0008815124,0
0.0019791534,0
0.00030793648,0
0.082709424,1
0.52951,1
0.018960932,1
0.10503252,0
0.013488711,0
0.0109710265,0
0.07453747,0
0.38812777,0
0.002484261,0
0.37967005,0
0.03193131,0
0.00022188554,0
0.04014769,0
0.7880869,1
0.024043692,0
0.23675962,1
0.024365196,0
0.51723576,0
0.8421425,0
0.18027803,1
0.01987846,0
0.0013098776,0
0.87567925,0
0.70829207,1
0.094011925,1
0.28570732,0
0.6170321,1
0.12548257,0
0.008236705,0
0.046356015,1
0.12188001,0
0.0043115346,0
0.16189893,0
0.00053614174,0
